48.1379088639	13.2062401341
49.7590334855	11.7612729854
51.4347521912	11.0492703643
53.1669035279	10.3767832936
54.957387959	9.44257942398
56.808169949	8.46355279974
58.7212801191	7.85888618741
60.698817475	7.53774633526
62.7429517101	7.06241012
64.8559255856	6.50175540483
67.0400573917	6.25339610248
69.2977434906	6.08035141317
71.6314609464	5.70602831312
74.043770242	5.55078466713
76.5373180892	5.32773310958
79.1148403323	5.10655494442
81.7791649493	4.95800666469
84.5332151556	4.75040190567
87.3800126105	4.60587973566
90.3226807327	4.44046016109
93.3644481273	4.28654200494
96.5086521282	4.14536317937
99.7587424595	3.99183057474
103.118285021	3.85599169466
106.590965798	3.7223813861
110.180594911	3.59007486292
113.891110791	3.45808140221
117.7265845	3.32745886612
121.691224205	3.19757122646
125.789379784	3.06821692969
130.025547609	2.94044395239
134.404375474	2.81505375786
138.930667693	2.7201658566
143.609390376	2.63155096638
148.445676873	2.54578239724
153.44483341	2.46278212155
158.612344907	2.38244614374
163.953880999	2.30469302116
169.475302257	2.22944829427
175.182666614	2.15661518707
181.082236014	2.08612328369
187.180483285	2.01792017896
193.484099235	3.11993753082e-12
200.0	3.8e-100
